inv_date,invoice_number,account,part_number,qty,sell_price,total_sale_value,disc,cost_price,total_cost_value,profit
10/30/2017,INV7790104,ELEMERA,P546093,1,827.4006,827.4006,36,711.564516,711.564516,115.836084
1/11/2017,INV7790067,ELEMERA,P413949,1,65.8692,65.8692,36,56.647512,56.647512,9.221688
1/11/2017,INV7790067,ELEMERA,P848861,1,38.3553,38.3553,36,32.985558,32.985558,5.369742
12/21/2017,INV7789523,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
12/21/2017,INV7789523,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
2/28/2018,INV7788856,ELEMERA,P413949,1,65.8692,65.8692,36,56.647512,56.647512,9.221688
2/28/2018,INV7788856,ELEMERA,P240932,1,58.995,58.995,36,50.7357,50.7357,8.2593
2/28/2018,INV7788856,ELEMERA,P386494,1,555.0147,555.0147,36,477.312642,477.312642,77.702058
2/28/2018,INV7788856,ELEMERA,P546093,1,827.4006,827.4006,36,711.564516,711.564516,115.836084
1/6/2018,INV7787770,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
1/6/2018,INV7787770,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
7/24/2018,INV7787127,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
7/24/2018,INV7787127,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
7/24/2018,INV7787127,ELEMERA,P848861,2,38.3553,76.7106,36,32.985558,65.971116,10.739484
7/24/2018,INV7787127,ELEMERA,P576435,2,0.6327,1.2654,36,0.544122,1.088244,0.177156
7/24/2018,INV7787127,ELEMERA,P802256,6,39.5352,237.2112,36,34.000272,204.001632,33.209568
7/24/2018,INV7787127,ELEMERA,P780060,1,189.2799,189.2799,36,162.780714,162.780714,26.499186
7/24/2018,INV7787127,ELEMERA,P204596,1,189.2799,189.2799,36,162.780714,162.780714,26.499186
7/24/2018,INV7787127,ELEMERA,P605468,1,301.2336,301.2336,36,259.060896,259.060896,42.172704
7/24/2018,INV7787127,ELEMERA,P741444,1,25.821,25.821,36,22.20606,22.20606,3.61494
7/24/2018,INV7787127,ELEMERA,P731019,6,22.7772,136.6632,36,19.588392,117.530352,19.132848
7/8/2018,INV7786916,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
8/16/2018,INV7786761,ELEMERA,P413949,1,65.8692,65.8692,36,56.647512,56.647512,9.221688
8/22/2018,INV7786679,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
8/22/2018,INV7786679,ELEMERA,P240932,4,58.995,235.98,36,50.7357,202.9428,33.0372
8/22/2018,INV7786678,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
8/22/2018,INV7786678,ELEMERA,P848861,4,38.3553,153.4212,36,32.985558,131.942232,21.478968
8/22/2018,INV7786659,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
1/11/2018,INV7785635,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
11/14/2018,INV7785451,ELEMERA,P413949,3,65.8692,197.6076,36,56.647512,169.942536,27.665064
11/14/2018,INV7785451,ELEMERA,P240932,3,58.995,176.985,36,50.7357,152.2071,24.7779
6/2/2019,INV7784367,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
6/2/2019,INV7784367,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
6/2/2019,INV7784367,ELEMERA,P741444,1,25.821,25.821,36,22.20606,22.20606,3.61494
3/4/2019,INV7783436,ELEMERA,P413949,1,65.8692,65.8692,36,56.647512,56.647512,9.221688
3/4/2019,INV7783436,ELEMERA,P240932,1,58.995,58.995,36,50.7357,50.7357,8.2593
3/4/2019,INV7783436,ELEMERA,P126966,1,153.216,153.216,36,131.76576,131.76576,21.45024
6/13/2019,INV7782497,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
6/13/2019,INV7782497,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
6/13/2019,INV7782497,ELEMERA,P628744,2,6.7374,13.4748,36,5.794164,11.588328,1.886472
3/7/2019,INV7782204,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
3/7/2019,INV7782204,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
7/29/2019,INV7781870,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
7/31/2019,INV7781815,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
7/31/2019,INV7781815,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
2/8/2019,INV7781775,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
2/8/2019,INV7781775,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
2/8/2019,INV7781775,ELEMERA,P386494,1,728.6823,728.6823,36,626.666778,626.666778,102.015522
5/8/2019,INV7781750,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
5/8/2019,INV7781750,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
5/8/2019,INV7781750,ELEMERA,P331258,1,42.7671,42.7671,36,36.779706,36.779706,5.987394
8/13/2019,INV7781652,ELEMERA,P413949,1,65.8692,65.8692,36,56.647512,56.647512,9.221688
8/29/2019,INV7781461,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
8/29/2019,INV7781461,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
9/19/2019,INV7781218,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
9/19/2019,INV7781218,ELEMERA,P770621,3,22.4181,67.2543,36,19.279566,57.838698,9.415602
9/19/2019,INV7781215,ELEMERA,P413949,4,65.8692,263.4768,36,56.647512,226.590048,36.886752
9/19/2019,INV7781215,ELEMERA,P240932,4,58.995,235.98,36,50.7357,202.9428,33.0372
11/18/2019,INV7780513,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
11/18/2019,INV7780513,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
11/18/2019,INV7780513,ELEMERA,P770621,1,22.4181,22.4181,36,19.279566,19.279566,3.138534
11/18/2019,INV7780513,ELEMERA,P461243,1,483.7419,483.7419,36,416.018034,416.018034,67.723866
5/12/2019,INV7780287,ELEMERA,P413949,3,65.8692,197.6076,36,56.647512,169.942536,27.665064
5/12/2019,INV7780287,ELEMERA,P240932,3,58.995,176.985,36,50.7357,152.2071,24.7779
5/12/2019,INV7780287,ELEMERA,P242658,3,9.5247,28.5741,36,8.191242,24.573726,4.000374
5/12/2019,INV7780287,ELEMERA,P770621,3,22.4181,67.2543,36,19.279566,57.838698,9.415602
5/12/2019,INV7780287,ELEMERA,P741444,6,39.843,239.058,36,34.26498,205.58988,33.46812
1/22/2020,INV7779867,ELEMERA,P413949,2,65.8692,131.7384,36,56.647512,113.295024,18.443376
5/27/2020,INV7778639,ELEMERA,P413949,2,66.8439,133.6878,36,57.485754,114.971508,18.716292
5/27/2020,INV7778639,ELEMERA,P848861,1,38.9196,38.9196,36,33.470856,33.470856,5.448744
5/27/2020,INV7778639,ELEMERA,P623602,2,22.3839,44.7678,36,19.250154,38.500308,6.267492
5/27/2020,INV7778639,ELEMERA,P827943,8,0.4104,3.2832,36,0.352944,2.823552,0.459648
5/27/2020,INV7778639,ELEMERA,P865639,8,0.5643,4.5144,36,0.485298,3.882384,0.632016
5/27/2020,INV7778639,ELEMERA,P276603,4,0.9063,3.6252,36,0.779418,3.117672,0.507528
5/27/2020,INV7778639,ELEMERA,P386494,2,595.6443,1191.2886,36,512.254098,1024.508196,166.780404
5/27/2020,INV7778639,ELEMERA,P185044,4,0.7011,2.8044,36,0.602946,2.411784,0.392616
5/27/2020,INV7778639,ELEMERA,P157022,1,590.463,590.463,36,507.79818,507.79818,82.66482
5/27/2020,INV7778639,ELEMERA,P790476,2,8.4816,16.9632,36,7.294176,14.588352,2.374848
5/29/2020,INV7778609,ELEMERA,P413949,2,66.8439,133.6878,36,57.485754,114.971508,18.716292
5/29/2020,INV7778609,ELEMERA,P848861,1,38.9196,38.9196,36,33.470856,33.470856,5.448744
5/29/2020,INV7778609,ELEMERA,P623602,2,22.3839,44.7678,36,19.250154,38.500308,6.267492
5/29/2020,INV7778609,ELEMERA,P827943,8,0.4104,3.2832,36,0.352944,2.823552,0.459648
5/29/2020,INV7778609,ELEMERA,P865639,8,0.5643,4.5144,36,0.485298,3.882384,0.632016
5/29/2020,INV7778609,ELEMERA,P276603,4,0.9063,3.6252,36,0.779418,3.117672,0.507528
5/29/2020,INV7778609,ELEMERA,P386494,2,595.6443,1191.2886,36,512.254098,1024.508196,166.780404
5/29/2020,INV7778609,ELEMERA,P185044,4,0.7011,2.8044,36,0.602946,2.411784,0.392616
5/29/2020,INV7778609,ELEMERA,P157022,1,590.463,590.463,36,507.79818,507.79818,82.66482
5/29/2020,INV7778609,ELEMERA,P790476,2,8.4816,16.9632,36,7.294176,14.588352,2.374848
9/14/2020,INV7777535,ELEMERA,P413949,1,66.8439,66.8439,36,57.485754,57.485754,9.358146
9/14/2020,INV7777535,ELEMERA,P848861,1,38.9196,38.9196,36,33.470856,33.470856,5.448744
7/10/2020,INV7777367,ELEMERA,P413949,2,66.8439,133.6878,36,57.485754,114.971508,18.716292
7/10/2020,INV7777367,ELEMERA,P240932,2,48.7692,97.5384,36,41.941512,83.883024,13.655376
2/26/2010,INV7811420,ELEMERA,P240932,5,75.6162,378.081,36,65.029932,325.14966,52.93134
5/27/2010,INV7810937,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
7/6/2010,INV7810870,ELEMERA,P240932,1,75.6162,75.6162,36,65.029932,65.029932,10.586268
7/6/2010,INV7810870,ELEMERA,P280868,1,39.5865,39.5865,36,34.04439,34.04439,5.54211
7/6/2010,INV7810870,ELEMERA,P327148,2,21.5973,43.1946,36,18.573678,37.147356,6.047244
8/23/2010,INV7810395,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
8/23/2010,INV7810395,ELEMERA,P981737,2,64.125,128.25,36,55.1475,110.295,17.955
9/30/2010,INV7810143,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
10/29/2010,INV7809945,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
10/29/2010,INV7809945,ELEMERA,P848861,2,33.8238,67.6476,36,29.088468,58.176936,9.470664
12/22/2010,INV7809643,ELEMERA,P240932,10,75.6162,756.162,36,65.029932,650.29932,105.86268
12/22/2010,INV7809643,ELEMERA,P869367,10,72.7092,727.092,36,62.529912,625.29912,101.79288
12/22/2010,INV7809643,ELEMERA,P489494,5,39.1419,195.7095,36,33.662034,168.31017,27.39933
12/22/2010,INV7809643,ELEMERA,P327148,10,21.5973,215.973,36,18.573678,185.73678,30.23622
12/22/2010,INV7809643,ELEMERA,P666583,20,0.4617,9.234,36,0.397062,7.94124,1.29276
12/22/2010,INV7809643,ELEMERA,P470213,6,66.7755,400.653,36,57.42693,344.56158,56.09142
12/22/2010,INV7809643,ELEMERA,P907862,20,1.1457,22.914,36,0.985302,19.70604,3.20796
12/22/2010,INV7809643,ELEMERA,P496294,20,0.8892,17.784,36,0.764712,15.29424,2.48976
12/22/2010,INV7809643,ELEMERA,P895878,20,11.4741,229.482,36,9.867726,197.35452,32.12748
12/22/2010,INV7809643,ELEMERA,P388557,20,17.9721,359.442,36,15.456006,309.12012,50.32188
12/22/2010,INV7809643,ELEMERA,P817199,20,14.0733,281.466,36,12.103038,242.06076,39.40524
12/22/2010,INV7809643,ELEMERA,P348273,2,509.6484,1019.2968,36,438.297624,876.595248,142.701552
12/22/2010,INV7809643,ELEMERA,P802256,40,87.0732,3482.928,36,74.882952,2995.31808,487.60992
12/22/2010,INV7809643,ELEMERA,P181332,20,0.5643,11.286,36,0.485298,9.70596,1.58004
12/22/2010,INV7809643,ELEMERA,P871680,20,0.7695,15.39,36,0.66177,13.2354,2.1546
11/16/2010,INV7809853,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
11/26/2010,INV7809786,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
11/29/2010,INV7809785,ELEMERA,P240932,4,75.6162,302.4648,36,65.029932,260.119728,42.345072
11/29/2010,INV7809785,ELEMERA,P327148,4,21.5973,86.3892,36,18.573678,74.294712,12.094488
11/29/2010,INV7809785,ELEMERA,P327148,4,21.5973,86.3892,36,18.573678,74.294712,12.094488
12/16/2010,INV7809682,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
2/16/2011,INV7809391,ELEMERA,P240932,4,75.6162,302.4648,36,65.029932,260.119728,42.345072
2/16/2011,INV7809391,ELEMERA,P193605,2,9.8838,19.7676,36,8.500068,17.000136,2.767464
2/16/2011,INV7809391,ELEMERA,P754384,2,9.8838,19.7676,36,8.500068,17.000136,2.767464
2/16/2011,INV7809391,ELEMERA,P169015,2,49.5387,99.0774,36,42.603282,85.206564,13.870836
2/16/2011,INV7809391,ELEMERA,P327148,12,21.5973,259.1676,36,18.573678,222.884136,36.283464
2/16/2011,INV7809391,ELEMERA,P981737,10,64.125,641.25,36,55.1475,551.475,89.775
2/16/2011,INV7809391,ELEMERA,P609260,20,12.5685,251.37,36,10.80891,216.1782,35.1918
2/16/2011,INV7809391,ELEMERA,P470213,4,66.7755,267.102,36,57.42693,229.70772,37.39428
2/16/2011,INV7809391,ELEMERA,P348273,1,509.6484,509.6484,36,438.297624,438.297624,71.350776
2/16/2011,INV7809391,ELEMERA,P851429,2,10.4139,20.8278,36,8.955954,17.911908,2.915892
3/14/2011,INV7809210,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
3/14/2011,INV7809210,ELEMERA,P939365,2,22.3839,44.7678,36,19.250154,38.500308,6.267492
3/14/2011,INV7809210,ELEMERA,P802256,1,87.0732,87.0732,36,74.882952,74.882952,12.190248
3/14/2011,INV7809210,ELEMERA,P318865,1,78.1812,78.1812,36,67.235832,67.235832,10.945368
3/14/2011,INV7809210,ELEMERA,P545363,2,12.8079,25.6158,36,11.014794,22.029588,3.586212
3/14/2011,INV7809210,ELEMERA,P787019,1,47.5893,47.5893,36,40.926798,40.926798,6.662502
3/14/2011,INV7809210,ELEMERA,P783183,4,58.311,233.244,36,50.14746,200.58984,32.65416
1/4/2011,INV7809110,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
1/4/2011,INV7809110,ELEMERA,P280868,5,39.5865,197.9325,36,34.04439,170.22195,27.71055
1/4/2011,INV7809110,ELEMERA,P280868,10,39.5865,395.865,36,34.04439,340.4439,55.4211
1/4/2011,INV7809110,ELEMERA,P496406,1,64.4328,64.4328,36,55.412208,55.412208,9.020592
1/4/2011,INV7809110,ELEMERA,P869367,1,72.7092,72.7092,36,62.529912,62.529912,10.179288
1/4/2011,INV7809110,ELEMERA,P140181,2,21.4947,42.9894,36,18.485442,36.970884,6.018516
1/4/2011,INV7809110,ELEMERA,P550964,1,87.9282,87.9282,36,75.618252,75.618252,12.309948
1/4/2011,INV7809110,ELEMERA,P609260,24,12.5685,301.644,36,10.80891,259.41384,42.23016
1/4/2011,INV7809110,ELEMERA,P546093,1,748.2618,748.2618,36,643.505148,643.505148,104.756652
1/4/2011,INV7809110,ELEMERA,P297850,1,101.2662,101.2662,36,87.088932,87.088932,14.177268
1/4/2011,INV7809110,ELEMERA,P257448,1,54.6687,54.6687,36,47.015082,47.015082,7.653618
1/4/2011,INV7809110,ELEMERA,P988038,1,748.2618,748.2618,36,643.505148,643.505148,104.756652
1/4/2011,INV7809110,ELEMERA,P385391,1,808.9326,808.9326,36,695.682036,695.682036,113.250564
1/4/2011,INV7809110,ELEMERA,P385391,2,808.9326,1617.8652,36,695.682036,1391.364072,226.501128
1/4/2011,INV7809110,ELEMERA,P770621,2,16.7409,33.4818,36,14.397174,28.794348,4.687452
5/7/2011,INV7808458,ELEMERA,P240932,20,75.6162,1512.324,36,65.029932,1300.59864,211.72536
1/8/2011,INV7808298,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
1/8/2011,INV7808298,ELEMERA,P327266,1,300.8232,300.8232,36,258.707952,258.707952,42.115248
1/8/2011,INV7808298,ELEMERA,P932472,1,721.4148,721.4148,36,620.416728,620.416728,100.998072
7/13/2011,INV7808407,ELEMERA,P240932,1,75.6162,75.6162,36,65.029932,65.029932,10.586268
2/8/2011,INV7808293,ELEMERA,P240932,1,75.6162,75.6162,36,65.029932,65.029932,10.586268
2/8/2011,INV7808293,ELEMERA,P280868,1,39.5865,39.5865,36,34.04439,34.04439,5.54211
2/8/2011,INV7808293,ELEMERA,P666583,1,0.4617,0.4617,36,0.397062,0.397062,0.064638
2/8/2011,INV7808293,ELEMERA,P907862,1,1.1457,1.1457,36,0.985302,0.985302,0.160398
2/8/2011,INV7808293,ELEMERA,P939365,1,22.3839,22.3839,36,19.250154,19.250154,3.133746
2/8/2011,INV7808293,ELEMERA,P181332,1,0.5643,0.5643,36,0.485298,0.485298,0.079002
8/18/2011,INV7808151,ELEMERA,P240932,2,75.6162,151.2324,36,65.029932,130.059864,21.172536
8/18/2011,INV7808151,ELEMERA,P934398,4,24.4701,97.8804,36,21.044286,84.177144,13.703256
8/18/2011,INV7808151,ELEMERA,P492727,1,1526.004,1526.004,36,1312.36344,1312.36344,213.64056
8/31/2011,INV7808066,ELEMERA,P240932,4,75.6162,302.4648,36,65.029932,260.119728,42.345072
9/20/2011,INV7807944,ELEMERA,P240932,1,75.6162,75.6162,36,65.029932,65.029932,10.586268
11/15/2011,INV7807601,ELEMERA,P240932,1,75.6162,75.6162,36,65.029932,65.029932,10.586268
11/15/2011,INV7807601,ELEMERA,P540946,1,31.5837,31.5837,36,27.161982,27.161982,4.421718
6/1/2012,INV7807319,ELEMERA,P240932,4,75.6162,302.4648,36,65.029932,260.119728,42.345072
6/1/2012,INV7807319,ELEMERA,P327148,4,21.5973,86.3892,36,18.573678,74.294712,12.094488
2/2/2012,INV7807177,ELEMERA,P240932,2,79.3953,158.7906,36,68.279958,136.559916,22.230684
2/13/2012,INV7807105,ELEMERA,P240932,2,79.3953,158.7906,36,68.279958,136.559916,22.230684
2/13/2012,INV7807105,ELEMERA,P869367,1,76.3344,76.3344,36,65.647584,65.647584,10.686816
2/13/2012,INV7807105,ELEMERA,P981737,2,67.3398,134.6796,36,57.912228,115.824456,18.855144
9/3/2012,INV7806919,ELEMERA,P240932,2,79.3953,158.7906,36,68.279958,136.559916,22.230684
5/15/2012,INV7806512,ELEMERA,P240932,2,79.3953,158.7906,36,68.279958,136.559916,22.230684
5/18/2012,INV7806481,ELEMERA,P240932,1,79.3953,79.3953,36,68.279958,68.279958,11.115342
7/16/2012,INV7806086,ELEMERA,P240932,2,79.3953,158.7906,36,68.279958,136.559916,22.230684
7/16/2012,INV7806086,ELEMERA,P388557,4,18.8613,75.4452,36,16.220718,64.882872,10.562328
7/16/2012,INV7806086,ELEMERA,P348223,2,5.7285,11.457,36,4.92651,9.85302,1.60398
7/16/2012,INV7806086,ELEMERA,P233222,6,21.4092,128.4552,36,18.411912,110.471472,17.983728
7/16/2012,INV7806086,ELEMERA,P434541,2,126.9675,253.935,36,109.19205,218.3841,35.5509
10/22/2012,INV7805432,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
12/14/2012,INV7805067,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
1/3/2013,INV7804675,ELEMERA,P240932,1,56.4471,56.4471,36,48.544506,48.544506,7.902594
3/19/2013,INV7804558,ELEMERA,P240932,1,56.4471,56.4471,36,48.544506,48.544506,7.902594
3/21/2013,INV7804530,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
3/25/2013,INV7804511,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
11/4/2013,INV7804412,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
4/6/2013,INV7804065,ELEMERA,P240932,1,56.4471,56.4471,36,48.544506,48.544506,7.902594
6/6/2013,INV7804042,ELEMERA,P240932,1,56.4471,56.4471,36,48.544506,48.544506,7.902594
6/6/2013,INV7804042,ELEMERA,P765168,1,58.1229,58.1229,36,49.985694,49.985694,8.137206
6/6/2013,INV7804042,ELEMERA,P188454,1,24.6069,24.6069,36,21.161934,21.161934,3.444966
6/6/2013,INV7804042,ELEMERA,P386494,1,541.4715,541.4715,36,465.66549,465.66549,75.80601
7/19/2013,INV7803703,ELEMERA,P240932,4,56.4471,225.7884,36,48.544506,194.178024,31.610376
8/16/2013,INV7803500,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
8/16/2013,INV7803498,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
8/22/2013,INV7803450,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
9/13/2013,INV7803292,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
9/10/2013,INV7803152,ELEMERA,P240932,1,56.4471,56.4471,36,48.544506,48.544506,7.902594
9/10/2013,INV7803152,ELEMERA,P496406,1,48.564,48.564,36,41.76504,41.76504,6.79896
7/11/2013,INV7802982,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
4/12/2013,INV7802807,ELEMERA,P240932,2,56.4471,112.8942,36,48.544506,97.089012,15.805188
4/12/2013,INV7802807,ELEMERA,P327148,2,22.6746,45.3492,36,19.500156,39.000312,6.348888
11/4/2014,INV7802011,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
1/5/2014,INV7801922,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
8/5/2014,INV7801876,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
5/16/2014,INV7801818,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
3/6/2014,INV7801717,ELEMERA,P240932,4,57.8664,231.4656,36,49.765104,199.060416,32.405184
3/6/2014,INV7801717,ELEMERA,P848861,4,36.3888,145.5552,36,31.294368,125.177472,20.377728
3/6/2014,INV7801717,ELEMERA,P987453,3,31.3101,93.9303,36,26.926686,80.780058,13.150242
3/6/2014,INV7801717,ELEMERA,P496406,2,49.7781,99.5562,36,42.809166,85.618332,13.937868
3/6/2014,INV7801717,ELEMERA,P954530,1,15.4071,15.4071,36,13.250106,13.250106,2.156994
3/6/2014,INV7801717,ELEMERA,P368477,2,30.5406,61.0812,36,26.264916,52.529832,8.551368
7/16/2014,INV7801380,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
8/25/2014,INV7801069,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
11/12/2014,INV7800258,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
11/12/2014,INV7800258,ELEMERA,P318865,1,77.8221,77.8221,36,66.927006,66.927006,10.895094
4/22/2015,INV7799410,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
4/22/2015,INV7799410,ELEMERA,P609260,6,13.509,81.054,36,11.61774,69.70644,11.34756
4/22/2015,INV7799410,ELEMERA,P895878,4,9.1143,36.4572,36,7.838298,31.353192,5.104008
4/22/2015,INV7799410,ELEMERA,P388557,3,22.7772,68.3316,36,19.588392,58.765176,9.566424
4/22/2015,INV7799410,ELEMERA,P817199,3,15.1506,45.4518,36,13.029516,39.088548,6.363252
4/22/2015,INV7799410,ELEMERA,P802256,3,22.5891,67.7673,36,19.426626,58.279878,9.487422
4/22/2015,INV7799410,ELEMERA,P741444,2,25.821,51.642,36,22.20606,44.41212,7.22988
5/28/2015,INV7799102,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
3/6/2015,INV7799069,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
5/6/2015,INV7799046,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
3/7/2015,INV7798841,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
3/7/2015,INV7798841,ELEMERA,P609260,6,13.509,81.054,36,11.61774,69.70644,11.34756
8/14/2015,INV7798324,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
8/18/2015,INV7798275,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
8/19/2015,INV7798249,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
8/19/2015,INV7798249,ELEMERA,P485322,1,2.9754,2.9754,36,2.558844,2.558844,0.416556
8/24/2015,INV7798206,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
1/9/2015,INV7798110,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
2/9/2015,INV7798104,ELEMERA,P240932,1,57.8664,57.8664,36,49.765104,49.765104,8.101296
10/13/2015,INV7797698,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
10/13/2015,INV7797698,ELEMERA,P428484,3,2.9754,8.9262,36,2.558844,7.676532,1.249668
10/13/2015,INV7797698,ELEMERA,P859130,3,2.9241,8.7723,36,2.514726,7.544178,1.228122
10/13/2015,INV7797698,ELEMERA,P261035,3,3.4542,10.3626,36,2.970612,8.911836,1.450764
10/13/2015,INV7797698,ELEMERA,P870032,6,3.9672,23.8032,36,3.411792,20.470752,3.332448
11/13/2015,INV7797286,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
11/16/2015,INV7797266,ELEMERA,P240932,4,57.8664,231.4656,36,49.765104,199.060416,32.405184
12/15/2015,INV7796887,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
8/1/2016,INV7796691,ELEMERA,P240932,2,57.8664,115.7328,36,49.765104,99.530208,16.202592
2/3/2016,INV7796053,ELEMERA,P240932,2,58.995,117.99,36,50.7357,101.4714,16.5186
